Restaurant ID,Country Code,City,Address,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes,Country
18393709,1,93,1881,474,77.099865,28.4252571,61,150.0,4,0,0,0,1.0,0.0,0,7
18421493,1,93,1865,474,77.0992983,28.4250375,514,100.0,4,0,0,0,1.0,0.0,0,7
18464628,1,93,1882,474,77.1340452,28.43675,20,650.0,4,0,0,0,2.0,0.0,0,7
18398590,1,93,1883,474,77.0893173,28.4316128,525,300.0,4,0,0,0,1.0,0.0,1,7
18476986,1,93,1884,474,0.0,0.0,778,350.0,4,0,0,0,1.0,0.0,0,7
312560,1,93,1885,474,77.134902,28.4345776,479,400.0,4,0,0,0,1.0,0.0,1,7
18391166,1,93,1886,474,77.100181,28.4287959,378,600.0,4,0,0,0,2.0,0.0,1,7
18464624,1,93,1887,474,77.1096659,28.4271903,5,600.0,4,0,0,0,2.0,0.0,1,7
18464616,1,93,1888,474,77.099568,28.4254221,5,200.0,4,0,0,0,1.0,0.0,0,7
18393725,1,93,1889,474,0.0,0.0,386,350.0,4,0,0,0,1.0,0.0,0,7
18438453,1,93,1865,474,0.0,0.0,61,300.0,4,0,0,0,1.0,0.0,0,7
18365603,1,93,1890,474,0.0,0.0,61,200.0,4,0,0,0,1.0,0.0,0,7
18388039,1,93,1865,474,77.09921435,28.42471111,5,100.0,4,0,0,0,1.0,0.0,0,7
18495252,1,93,1891,474,77.10003416,28.42890893,397,200.0,4,0,0,0,1.0,0.0,0,7
18421502,1,93,1892,474,77.0999277,28.4256359,513,150.0,4,0,0,0,1.0,0.0,0,7
18464630,1,93,1893,474,77.1420001,28.429125,61,300.0,4,0,0,0,1.0,0.0,0,7
18335897,1,93,1860,474,77.104693,28.4221468,438,500.0,4,0,0,0,2.0,0.0,0,7
5935,1,93,1894,474,77.1529576,28.4319337,678,300.0,4,0,0,0,1.0,0.0,3,7
18421476,1,93,1895,474,77.0990285,28.425191,64,150.0,4,0,0,0,1.0,0.0,0,7
305140,1,93,1896,474,77.1072554,28.4298806,61,150.0,4,0,0,0,1.0,0.0,2,7
18464618,1,93,1865,474,77.0997478,28.4253496,61,400.0,4,0,0,0,1.0,0.0,0,7
18464626,1,93,1897,474,77.1345396,28.436573,21,500.0,4,0,0,0,2.0,0.0,0,7
18261727,1,93,1865,474,77.0998491,28.425268,5,400.0,4,0,0,0,1.0,0.0,0,7
18319384,1,93,1860,474,0.0,0.0,61,200.0,4,0,0,0,1.0,0.0,1,7
306540,1,93,1898,474,77.0921967,28.430031,390,800.0,4,0,0,0,2.0,2.2,66,7
304524,1,93,1899,474,77.0990285,28.4249219,5,400.0,4,0,1,0,1.0,2.2,46,7
2087,1,93,1900,474,77.0992084,28.4251185,731,650.0,4,0,0,0,2.0,2.4,52,7
18439516,1,93,1901,475,77.080462,28.4297813,64,300.0,4,0,1,1,1.0,3.2,12,7
5588,1,93,1902,475,77.0904414,28.4217218,5,600.0,4,0,1,0,2.0,2.8,106,7
311975,1,93,1903,314,77.0176107,28.467311,38,500.0,4,0,0,0,2.0,3.3,22,7
6897,1,93,1904,314,77.017531,28.4672588,64,300.0,4,0,0,0,1.0,3.4,94,7
313122,1,93,1905,314,77.0190993,28.4707962,378,600.0,4,0,1,0,2.0,2.6,16,7
306976,1,93,1906,314,77.0184147,28.4726717,513,200.0,4,0,1,0,1.0,2.8,11,7
308191,1,93,1907,314,77.0155627,28.4651285,478,350.0,4,0,0,0,1.0,3.2,16,7
18336484,1,93,1908,314,77.0143446,28.4700416,390,450.0,4,0,1,0,1.0,3.2,32,7
312665,1,93,1909,314,77.0148921,28.4648232,61,200.0,4,0,0,0,1.0,3.1,27,7
18357570,1,93,1910,314,77.0162592,28.4681375,779,550.0,4,0,1,0,2.0,3.7,45,7
310829,1,93,1911,314,77.0170336,28.4677392,342,800.0,4,0,1,0,2.0,3.5,148,7
9852,1,93,1912,314,77.0175244,28.4663672,394,150.0,4,0,0,0,1.0,3.6,20,7
18357912,1,93,1913,315,77.022728,28.455974,21,350.0,4,0,1,0,1.0,3.2,13,7
311455,1,93,1914,315,77.0236993,28.4525161,514,200.0,4,0,0,0,1.0,2.8,7,7
18398839,1,93,1915,315,77.0213621,28.4591855,21,250.0,4,0,0,0,1.0,0.0,3,7
1920,1,93,1916,476,77.0998689,28.4658365,514,250.0,4,0,0,0,1.0,3.4,37,7
358,1,93,1917,476,77.0997223,28.4656305,378,700.0,4,0,1,0,2.0,3.3,64,7
5080,1,93,1918,476,77.1000176,28.465995,388,100.0,4,0,0,0,1.0,3.2,16,7
1655,1,93,1919,476,77.0993432,28.4658854,780,450.0,4,0,0,0,1.0,2.7,28,7
18397469,1,93,1277,476,77.0987074,28.4662158,364,200.0,4,0,0,0,1.0,3.6,28,7
1654,1,93,1920,476,77.0992642,28.4661404,342,650.0,4,0,0,0,2.0,4.0,398,7
18462602,1,93,1921,477,77.0947125,28.4810852,61,400.0,4,0,0,0,1.0,0.0,0,7
18479007,1,93,1922,477,77.095457,28.482671,21,300.0,4,0,0,0,1.0,0.0,0,7
18409187,1,93,1923,477,77.0954737,28.4828791,740,200.0,4,0,1,0,1.0,0.0,0,7
18357945,1,93,1924,477,77.0967623,28.4834802,507,300.0,4,0,0,0,1.0,0.0,0,7
313085,1,93,1925,478,77.03890722,28.42447847,216,500.0,4,0,1,0,2.0,3.4,190,7
307502,1,93,1925,478,77.089166,28.433455,502,1000.0,4,0,1,1,3.0,2.5,65,7
18237318,1,93,1926,478,77.0447688,28.406494,439,400.0,4,0,1,0,1.0,3.3,39,7
18336504,1,93,1927,478,77.0443061,28.4057383,581,200.0,4,0,1,0,1.0,3.4,20,7
18277212,1,93,1928,478,77.0383803,28.4183524,502,500.0,4,0,0,0,2.0,3.3,17,7
18411846,1,93,1929,478,77.0430886,28.4118349,378,400.0,4,0,1,0,1.0,3.2,21,7
300938,1,93,1930,478,77.0447626,28.4064865,599,550.0,4,0,1,0,2.0,3.3,175,7
309466,1,93,1931,478,77.0392204,28.4249125,494,600.0,4,0,1,0,2.0,3.4,138,7
303606,1,93,1932,478,77.0276151,28.4579514,61,150.0,4,0,0,0,1.0,3.4,20,7
18441175,1,93,1933,478,77.04253683,28.41240966,502,600.0,4,0,1,0,2.0,3.4,51,7
18292438,1,93,1934,478,77.0381858,28.4268302,342,1000.0,4,1,1,0,3.0,3.2,32,7
301383,1,93,1935,478,77.0451575,28.4025286,381,750.0,4,1,0,0,2.0,3.1,57,7
310500,1,93,1936,478,77.042691,28.4118643,477,300.0,4,0,0,0,1.0,3.4,54,7
6867,1,93,1937,478,77.0403449,28.4157403,61,400.0,4,0,0,0,1.0,2.9,41,7
301310,1,93,1938,478,77.0383658,28.4209297,477,600.0,4,0,1,0,2.0,2.5,188,7
18232128,1,93,1939,478,77.0417392,28.4116153,717,400.0,4,0,0,0,1.0,3.1,68,7
4820,1,93,1940,478,77.0409296,28.411627,781,400.0,4,0,0,0,1.0,2.6,30,7
306883,1,93,1941,478,77.0382435,28.4184165,496,500.0,4,0,1,0,2.0,2.9,58,7
4817,1,93,1942,478,77.0444681,28.4058183,496,500.0,4,0,1,0,2.0,2.9,101,7
18423106,1,93,1943,478,77.0484858,28.4117267,21,800.0,4,0,0,0,2.0,3.3,16,7
18161567,1,93,1944,478,77.0322081,28.4256547,20,500.0,4,0,1,0,2.0,2.8,22,7
303003,1,93,1945,478,77.0406597,28.4201195,782,1500.0,4,1,1,0,3.0,2.6,83,7
309033,1,93,1946,478,77.0452475,28.406214,378,1350.0,4,1,1,0,3.0,3.4,155,7
18258571,1,93,1947,478,77.067268,28.266839,775,600.0,4,0,0,0,2.0,3.4,40,7
18322684,1,93,1948,478,77.0447078,28.4060723,26,750.0,4,1,1,0,2.0,3.7,30,7
18261309,1,93,1949,478,77.04214934,28.41385572,783,200.0,4,0,1,0,1.0,3.5,30,7
304192,1,93,1950,478,77.0443479,28.4058584,341,500.0,4,0,1,0,2.0,3.5,84,7
18381235,1,93,1925,478,77.058018,28.434541,360,1250.0,4,0,1,0,3.0,3.7,21,7
18365865,1,93,1951,478,77.033013,28.4255696,688,400.0,4,0,1,0,1.0,3.9,22,7
18282037,1,93,1925,478,0.0,0.0,784,300.0,4,0,0,0,1.0,3.6,57,7
18415385,1,93,1952,478,77.0413794,28.4069177,145,1100.0,4,1,0,0,3.0,3.9,28,7
18180062,1,93,1953,478,77.041071,28.415066,690,600.0,4,0,1,0,2.0,3.9,101,7
18368007,1,93,1954,478,77.0489356,28.4120391,502,500.0,4,0,0,0,2.0,3.5,26,7
18383504,1,93,1955,478,77.0432685,28.4133766,467,1600.0,4,1,0,0,3.0,3.7,28,7
17977749,1,93,1956,478,77.042099,28.4120086,525,500.0,4,0,0,0,2.0,3.6,35,7
312684,1,93,1957,478,77.0449776,28.4060983,20,700.0,4,0,0,0,2.0,3.7,51,7
18303696,1,93,1958,478,77.03833256,28.41864781,390,950.0,4,0,1,0,2.0,3.5,39,7
303174,1,93,1959,478,77.0365475,28.4274393,785,300.0,4,0,0,0,1.0,3.5,37,7
6877,1,93,1960,478,77.0393103,28.4248315,527,700.0,4,0,0,0,2.0,2.3,70,7
306975,1,93,1961,478,77.0418292,28.4116239,513,200.0,4,0,1,0,1.0,2.3,26,7
18014135,1,93,1962,478,77.0371694,28.4270829,61,450.0,4,0,0,0,1.0,2.4,42,7
18306533,1,93,1963,478,77.04178983,28.41593885,374,2500.0,4,1,0,0,4.0,4.1,56,7
18441539,1,93,1964,479,77.062693,28.454258,786,800.0,4,1,0,0,2.0,0.0,0,7
18340217,1,93,1965,479,77.0678486,28.4584293,342,600.0,4,0,0,0,2.0,0.0,0,7
18246068,1,93,1966,480,77.0832002,28.4307097,479,600.0,4,0,1,0,2.0,2.8,7,7
304564,1,93,1967,480,77.08893042,28.4316636,622,100.0,4,0,0,0,1.0,2.8,9,7
312265,1,93,1968,480,77.08898909,28.43185642,344,700.0,4,0,0,0,2.0,3.1,33,7
18378807,1,93,1969,480,77.0810496,28.4406267,61,600.0,4,0,0,0,2.0,0.0,0,7
18205653,1,93,1970,480,77.0860608,28.4362534,787,250.0,4,0,0,0,1.0,0.0,1,7
18458345,1,93,1971,480,77.078993,28.4346629,61,150.0,4,0,0,0,1.0,0.0,0,7
311428,1,93,1972,480,77.0745897,28.4325962,479,300.0,4,0,0,0,1.0,0.0,0,7
18435818,1,93,1973,480,77.0832881,28.4307149,525,600.0,4,0,0,0,2.0,0.0,0,7
313316,1,93,1974,481,77.1053224,28.4335066,788,600.0,4,0,1,0,2.0,3.4,178,7
7528,1,93,1975,481,77.1052774,28.4334574,342,1800.0,4,1,1,0,3.0,4.5,1262,7
1216,1,93,1976,482,77.0872491,28.4625277,789,650.0,4,1,1,0,2.0,3.3,199,7
305662,1,93,1977,482,77.08729528,28.46243126,639,950.0,4,0,1,0,2.0,3.4,483,7
305792,1,93,1978,482,77.0876088,28.4623829,430,500.0,4,0,1,0,2.0,3.4,346,7
305776,1,93,1979,482,77.0876088,28.4622932,178,850.0,4,1,1,0,2.0,3.2,241,7
18355106,1,93,1980,482,77.0868749,28.4625024,38,450.0,4,0,1,0,1.0,3.8,158,7
308274,1,93,1981,482,77.0869794,28.4624121,498,400.0,4,0,1,0,1.0,3.7,92,7
3538,1,93,1982,482,77.08695229,28.46246192,498,400.0,4,0,1,0,1.0,3.6,115,7
18420450,1,93,1983,482,77.0869794,28.4626811,599,300.0,4,0,1,0,1.0,3.9,94,7
306401,1,93,1984,482,77.0868501,28.4625094,342,800.0,4,0,1,0,2.0,3.5,118,7
18257542,1,93,1985,482,77.087339,28.4624466,392,300.0,4,0,1,0,1.0,3.8,48,7
9290,1,93,1986,482,77.0871567,28.4625963,178,800.0,4,1,1,0,2.0,3.6,321,7
301499,1,93,1987,482,77.087339,28.4626259,790,2000.0,4,1,1,0,4.0,4.0,429,7
18025103,1,93,1988,482,77.0870678,28.4625602,738,1100.0,4,1,1,0,3.0,4.1,344,7
18424627,1,93,1989,482,77.0871573,28.4625905,342,700.0,4,0,1,0,2.0,4.1,103,7
18403465,1,93,1985,482,77.0874235,28.4624928,61,500.0,4,0,1,0,2.0,4.2,67,7
18372668,1,93,1990,482,77.0871592,28.4626087,490,500.0,4,0,1,0,2.0,4.2,112,7
18224536,1,93,1991,482,77.0871142,28.4623802,791,700.0,4,0,1,0,2.0,4.0,157,7
18128902,1,93,1992,483,0.0,0.0,21,500.0,4,0,0,0,2.0,3.0,8,7
18138454,1,93,1993,483,77.0784363,28.4659842,21,400.0,4,0,0,0,1.0,3.3,21,7
4602,1,93,1994,483,77.0756172,28.4714149,378,700.0,4,0,1,0,2.0,2.7,39,7
18341082,1,93,1995,483,77.0786436,28.4543078,792,450.0,4,0,0,0,1.0,3.2,27,7
18382055,1,93,1996,483,77.0790658,28.4507135,354,300.0,4,0,0,0,1.0,3.2,10,7
18391189,1,93,1997,483,77.0784363,28.4660738,21,1000.0,4,0,0,0,3.0,3.4,16,7
311837,1,93,1998,483,77.081955,28.452042,793,700.0,4,0,1,0,2.0,3.4,20,7
254,1,93,1999,483,77.0746189,28.4684058,604,1000.0,4,0,1,0,3.0,2.8,80,7
308113,1,93,2000,483,77.0832025,28.4600768,61,600.0,4,0,1,0,2.0,2.8,42,7
18365890,1,93,2001,483,77.0787061,28.4609895,525,600.0,4,0,1,0,2.0,3.7,49,7
18354631,1,93,2002,483,77.0794255,28.4504791,64,300.0,4,0,1,0,1.0,3.7,65,7
18336214,1,93,2003,483,77.0843946,28.4602529,390,550.0,4,0,1,0,2.0,3.7,52,7
18265365,1,93,2004,483,77.0789759,28.4647809,376,250.0,4,0,1,0,1.0,3.7,58,7
18363405,1,93,2005,483,77.0791557,28.4605845,794,200.0,4,0,1,0,1.0,3.7,25,7
18322661,1,93,2006,483,77.0747614,28.4710018,21,300.0,4,0,0,0,1.0,3.7,50,7
18261725,1,93,2001,483,77.0847227,28.4592935,404,600.0,4,0,1,0,2.0,3.7,125,7
18157408,1,93,2007,483,77.0853157,28.4543176,61,150.0,4,0,0,0,1.0,3.5,26,7
18429378,1,93,2001,483,77.0788503,28.4609696,527,500.0,4,0,1,0,2.0,3.7,23,7
18439519,1,93,2001,483,0.0,0.0,795,600.0,4,0,0,0,2.0,3.8,23,7
18433295,1,93,2008,483,77.0796953,28.4499671,390,500.0,4,0,0,0,2.0,0.0,1,7
18391171,1,93,2009,483,77.0791682,28.4508593,378,600.0,4,0,0,0,2.0,0.0,0,7
18400489,1,93,2010,483,77.0762779,28.4513422,343,800.0,4,0,0,0,2.0,0.0,1,7
18411599,1,93,2011,483,77.0814039,28.4503106,490,250.0,4,0,0,0,1.0,0.0,3,7
18265082,1,93,2012,483,77.0830226,28.455756,271,250.0,4,0,0,0,1.0,0.0,2,7
313275,1,93,2013,483,77.0840118,28.4601546,5,550.0,4,0,0,0,2.0,2.4,38,7
18343001,1,93,2014,483,77.0815524,28.4510321,20,1100.0,4,0,0,0,3.0,4.3,62,7
18377905,1,93,2015,483,77.0779417,28.4606023,342,1500.0,4,1,1,0,3.0,4.0,32,7
18406140,1,93,2016,483,77.0751988,28.4708726,796,600.0,4,0,1,0,2.0,4.0,101,7
18472606,1,93,2001,483,77.079003,28.46082,797,750.0,4,0,1,0,2.0,4.0,34,7
18451577,1,93,2017,483,77.079311,28.460034,374,400.0,4,0,1,0,1.0,4.0,53,7
312540,1,93,2018,484,77.0793521,28.4607475,331,250.0,4,0,0,0,1.0,3.1,10,7
18386419,1,93,2017,484,77.0792457,28.461131,21,500.0,4,0,0,0,2.0,3.1,5,7
18412886,1,93,2019,484,77.0788859,28.4609172,354,600.0,4,0,1,0,2.0,3.2,12,7
18421029,1,93,2020,484,77.0793669,28.4613734,378,400.0,4,0,0,0,1.0,3.0,4,7
18332044,1,93,2021,484,77.0792457,28.461131,525,500.0,4,0,1,0,2.0,2.7,7,7
18306553,1,93,2022,484,77.0798015,28.460761,61,700.0,4,0,1,0,2.0,3.1,35,7
309451,1,93,2023,484,77.0796953,28.460995,61,650.0,4,0,1,0,2.0,3.4,117,7
18203171,1,93,2024,484,77.0790916,28.4610705,367,700.0,4,0,1,0,2.0,3.4,67,7
312570,1,93,2025,484,77.0811311,28.4532726,388,200.0,4,0,0,0,1.0,3.3,26,7
18273621,1,93,2021,484,77.0792457,28.461131,64,400.0,4,0,0,0,1.0,3.0,33,7
305919,1,93,2026,484,77.0790658,28.4604862,496,500.0,4,0,0,0,2.0,3.3,59,7
304520,1,93,2027,484,77.0795604,28.4609372,390,600.0,4,0,0,0,2.0,2.6,11,7
18292458,1,93,2028,484,77.0792715,28.460829,798,1200.0,4,0,1,0,3.0,3.4,21,7
4215,1,93,2029,484,77.0790658,28.4606655,21,300.0,4,0,1,0,1.0,3.2,15,7
18360143,1,93,2030,484,77.0787061,28.4604516,246,850.0,4,0,1,0,2.0,3.6,41,7
18423890,1,93,2031,484,77.0794255,28.4608794,342,650.0,4,0,1,0,2.0,3.9,67,7
312555,1,93,2032,484,77.0789039,28.4605516,518,300.0,4,0,1,0,1.0,2.2,41,7
18420454,1,93,2033,484,77.0796953,28.460726,145,700.0,4,0,1,0,2.0,4.0,27,7
3961,1,93,2034,485,77.0923077,28.4799845,601,2500.0,4,1,0,0,4.0,3.3,57,7
3288,1,93,2034,485,77.09232,28.4799981,305,2400.0,4,1,0,0,4.0,3.0,17,7
7231,1,93,2034,485,77.0922972,28.4799825,799,2000.0,4,1,0,0,4.0,3.2,52,7
18291211,1,93,2035,486,77.0732202,28.4782126,799,2500.0,4,1,0,0,4.0,3.0,4,7
5768,1,93,2036,487,77.0529662,28.5047491,800,1500.0,4,1,0,0,3.0,2.7,19,7
304276,1,93,2037,488,77.0395696,28.4664035,397,800.0,4,1,0,0,2.0,3.0,6,7
304279,1,93,2037,488,77.0400898,28.4661418,1,1600.0,4,1,0,0,3.0,3.0,10,7
5717,1,93,2038,489,77.0867995,28.5022869,305,3000.0,4,0,0,0,4.0,3.2,17,7
7496,1,93,2039,490,77.0640466,28.4646001,537,2500.0,4,1,0,0,4.0,3.6,94,7
309377,1,93,2040,491,77.048261,28.412019,342,650.0,4,0,0,0,2.0,3.3,96,7
5042,1,93,2041,492,77.0704322,28.476779,711,3000.0,4,1,0,0,4.0,3.9,272,7
5044,1,93,2041,492,77.0703873,28.4767298,26,3000.0,4,1,0,0,4.0,3.8,390,7
5046,1,93,2041,492,77.0704322,28.476779,801,3000.0,4,1,0,0,4.0,3.9,394,7
310700,1,93,2042,493,77.1427506,28.2393668,5,3000.0,4,1,0,0,4.0,3.4,22,7
310699,1,93,2042,493,77.1427506,28.2393668,374,3000.0,4,0,0,0,4.0,3.7,45,7
2711,1,93,2043,494,77.0867995,28.5022869,305,2000.0,4,0,0,0,4.0,3.3,36,7
2710,1,93,2043,494,77.0867995,28.5022869,1,3000.0,4,0,0,0,4.0,3.5,27,7
18285736,1,93,2044,495,77.0958365,28.4512929,599,400.0,4,0,1,0,1.0,3.7,16,7
18291200,1,93,2044,495,77.096912,28.45097366,802,2500.0,4,1,0,0,4.0,3.5,13,7
18291198,1,93,2044,495,77.09688552,28.45104175,803,2500.0,4,1,0,0,4.0,3.8,127,7
18446404,1,93,2045,496,77.080139,28.5109714,804,700.0,4,0,0,0,2.0,3.1,6,7
6690,1,93,2046,496,77.0867096,28.5026368,20,2000.0,4,0,0,0,4.0,2.7,27,7
306032,1,93,2047,496,77.0753139,28.5004986,502,600.0,4,0,0,0,2.0,2.8,23,7
18216898,1,93,2048,496,77.086215,28.5130313,61,200.0,4,0,0,0,1.0,3.1,6,7
310487,1,93,2049,496,77.0652612,28.4875966,271,200.0,4,0,1,0,1.0,3.3,12,7
18352277,1,93,2050,496,77.088159,28.4991161,342,1000.0,4,0,1,0,3.0,2.7,7,7
4185,1,93,2051,496,77.083835,28.506391,378,650.0,4,0,0,0,2.0,2.9,13,7
18374686,1,93,2052,496,77.0879685,28.4991724,805,800.0,4,1,0,0,2.0,3.1,11,7
310870,1,93,2053,496,77.0728605,28.5011252,378,500.0,4,0,0,0,2.0,3.1,17,7
18435802,1,93,2054,496,77.0835622,28.5009896,675,700.0,4,0,1,0,2.0,3.3,7,7
311788,1,93,2055,496,77.0867524,28.4975584,354,400.0,4,0,1,0,1.0,3.0,10,7
312301,1,93,2056,496,77.0842434,28.5120417,20,500.0,4,0,0,0,2.0,3.3,10,7
18175242,1,93,2054,496,77.0801,28.5140563,21,150.0,4,0,0,0,1.0,2.9,4,7
18350142,1,93,2057,496,77.086215,28.5130313,64,150.0,4,0,0,0,1.0,0.0,0,7
18463967,1,93,2058,496,77.07576312,28.51150832,61,500.0,4,0,0,0,2.0,0.0,0,7
18463954,1,93,2059,496,77.0823439,28.501278,61,300.0,4,0,0,0,1.0,0.0,0,7
18463969,1,93,2060,496,77.0755585,28.511513,61,500.0,4,0,0,0,2.0,0.0,0,7
18350144,1,93,2061,496,77.0670773,28.4905933,379,300.0,4,0,0,0,1.0,0.0,2,7
18466414,1,93,2062,496,0.0,0.0,20,450.0,4,0,0,0,1.0,0.0,0,7
18332976,1,93,2063,496,77.0627161,28.4969691,479,450.0,4,0,1,1,1.0,0.0,2,7
18412860,1,93,2064,496,77.086215,28.5130313,439,400.0,4,0,1,0,1.0,0.0,3,7
18391133,1,93,2065,496,77.0671046,28.4905322,61,200.0,4,0,0,0,1.0,0.0,0,7
18311952,1,93,2066,496,77.07991786,28.49125312,20,600.0,4,0,0,0,2.0,0.0,2,7
18350138,1,93,2067,496,77.0673441,28.4907223,61,200.0,4,0,0,0,1.0,0.0,0,7
313078,1,93,2068,496,77.067069,28.4899846,527,700.0,4,0,0,0,2.0,0.0,3,7
18265716,1,93,2069,496,77.0859902,28.4988926,533,400.0,4,0,0,0,1.0,0.0,3,7
18382370,1,93,2070,496,77.07016754,28.49064636,381,650.0,4,0,1,0,2.0,0.0,2,7
18421451,1,93,2071,496,77.0836521,28.4996537,61,200.0,4,0,0,0,1.0,0.0,0,7
18427204,1,93,2072,496,77.0665649,28.4872533,61,250.0,4,0,0,0,1.0,0.0,0,7
18352171,1,93,2073,496,77.0834007,28.4978821,61,200.0,4,0,0,0,1.0,0.0,0,7
18458633,1,93,2074,496,77.0671777,28.490597,404,150.0,4,0,0,0,1.0,0.0,0,7
18306504,1,93,2075,496,77.08617,28.5128925,533,400.0,4,0,0,0,1.0,0.0,1,7
18458319,1,93,2076,496,77.0693753,28.4909024,61,300.0,4,0,0,0,1.0,0.0,0,7
18463955,1,93,2077,496,77.081314,28.4999667,698,600.0,4,0,0,0,2.0,0.0,1,7
18337883,1,93,2078,496,77.085902,28.509468,20,400.0,4,0,1,0,1.0,0.0,1,7
18391145,1,93,2079,496,77.0683497,28.4907415,61,200.0,4,0,0,0,1.0,0.0,0,7
18277216,1,93,2080,496,77.0762102,28.5114797,61,200.0,4,0,0,0,1.0,0.0,0,7
312592,1,93,2081,497,77.0555019,28.443247,20,400.0,4,0,1,0,1.0,3.1,82,7
9273,1,93,2082,497,77.0563348,28.4429124,494,600.0,4,0,1,0,2.0,3.5,302,7
309134,1,93,2083,497,77.05503501,28.44359498,61,750.0,4,0,0,0,2.0,3.7,276,7
18458638,1,93,2084,497,0.0,0.0,64,300.0,4,0,0,0,1.0,0.0,0,7
18337882,1,93,2085,497,77.0563114,28.4435939,20,800.0,4,0,1,0,2.0,0.0,3,7
18237342,1,93,2086,498,77.0714665,28.5096403,354,500.0,4,0,0,0,2.0,2.9,7,7
18383550,1,93,2087,498,77.07236174,28.51055995,450,600.0,4,0,0,0,2.0,2.8,8,7
302243,1,93,2088,498,77.0715115,28.509779,20,450.0,4,0,0,0,1.0,3.1,10,7
18294576,1,93,2089,498,77.0712658,28.5095992,806,600.0,4,0,0,0,2.0,3.2,31,7
18233603,1,93,2086,498,77.0714665,28.5096403,5,600.0,4,0,0,0,2.0,2.9,5,7
304182,1,93,2090,498,77.0715115,28.509779,494,600.0,4,0,0,0,2.0,3.4,87,7
18396424,1,93,2091,498,77.0720511,28.5103687,331,300.0,4,0,0,0,1.0,3.0,4,7
9967,1,93,2092,498,77.0714215,28.5096807,308,500.0,4,0,0,0,2.0,3.3,35,7
18350125,1,93,2091,498,77.07199864,28.51028625,678,300.0,4,0,0,0,1.0,3.2,25,7
302248,1,93,2088,498,77.07128014,28.5095226,807,400.0,4,0,1,0,1.0,3.2,44,7
310531,1,93,2093,498,77.0715115,28.509779,496,500.0,4,0,0,0,2.0,3.3,27,7
312708,1,93,2094,498,77.0715115,28.509779,20,400.0,4,0,1,0,1.0,2.7,14,7
18175288,1,93,2095,498,77.0714703,28.5096854,388,200.0,4,0,0,0,1.0,2.5,11,7
18124368,1,93,2096,498,77.0714665,28.5096403,61,700.0,4,0,1,0,2.0,3.2,11,7
18371415,1,93,2097,498,77.0716878,28.510247,808,600.0,4,0,1,0,2.0,3.9,43,7
305687,1,93,2098,498,77.0715115,28.5096894,439,400.0,4,0,1,0,1.0,3.8,127,7
309642,1,93,2099,498,77.07169354,28.50969289,599,550.0,4,0,0,0,2.0,3.6,60,7
18273546,1,93,2100,498,77.0713316,28.5096721,64,500.0,4,0,1,0,2.0,3.7,51,7
18349911,1,93,2088,498,77.0714215,28.5096807,645,500.0,4,1,0,0,2.0,3.6,45,7
300652,1,93,2088,498,77.07144342,28.50954204,647,1300.0,4,1,1,0,3.0,3.5,200,7
302239,1,93,2101,498,77.07135793,28.50954764,337,800.0,4,1,0,0,2.0,3.6,76,7
18458317,1,93,2102,498,0.0,0.0,21,500.0,4,0,0,0,2.0,0.0,0,7
18237348,1,93,2088,498,77.0714665,28.5096403,331,300.0,4,0,0,0,1.0,0.0,1,7
18311959,1,93,2088,498,77.0716464,28.5096576,498,250.0,4,0,0,0,1.0,0.0,2,7
309308,1,93,2088,498,77.0717813,28.5099843,581,200.0,4,0,1,0,1.0,2.4,49,7
301559,1,93,2103,499,77.0700953,28.4562499,809,3500.0,4,1,0,0,4.0,3.8,305,7
301562,1,93,2103,499,77.0701624,28.4559543,810,4000.0,4,1,0,0,4.0,4.0,219,7
311480,1,93,2104,500,77.0310152,28.5088255,378,600.0,4,0,0,0,2.0,2.9,15,7
303866,1,93,2105,500,77.0313937,28.5085989,811,200.0,4,0,0,0,1.0,2.8,5,7
4188,1,93,2106,500,77.0316635,28.5088043,440,250.0,4,0,0,0,1.0,2.9,6,7
311844,1,93,2107,500,77.0309826,28.508564,504,250.0,4,0,1,0,1.0,2.7,10,7
308681,1,93,2108,500,77.0308539,28.5090845,5,400.0,4,0,0,0,1.0,2.8,14,7
2817,1,93,2109,500,77.0313937,28.5088678,479,150.0,4,0,1,0,1.0,2.9,13,7
5927,1,93,2110,500,77.0311238,28.5088417,394,100.0,4,0,0,0,1.0,0.0,0,7
301734,1,93,2111,501,77.0842702,28.4604845,479,250.0,4,0,0,0,1.0,2.9,6,7
309851,1,93,2112,501,77.0841917,28.4603512,812,700.0,4,0,1,0,2.0,3.3,153,7
300097,1,93,2113,501,77.0839756,28.4598562,388,150.0,4,0,1,0,1.0,3.4,151,7
18466966,1,93,2114,501,0.0,0.0,378,200.0,4,0,0,0,1.0,3.2,12,7
306524,1,93,2115,501,77.0836521,28.4606579,64,400.0,4,0,1,0,1.0,3.0,89,7
1453,1,93,2116,501,77.083832,28.4600476,61,550.0,4,0,1,0,2.0,3.1,122,7
1451,1,93,2117,501,77.0843266,28.4602296,813,400.0,4,0,0,0,1.0,2.7,83,7
300082,1,93,2118,501,77.0835622,28.46047,61,200.0,4,0,0,0,1.0,2.9,7,7
313479,1,93,2119,501,77.0843266,28.459871,61,650.0,4,0,0,0,2.0,3.1,21,7
